minute,participantId,totalGold,level,xp,minionsKilled,jungleMinionsKilled,gameId,queue,teamId,win,champion_name,role,lane,summonerName
3,9,752,2,567,3,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
4,9,1208,3,851,4,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
5,9,1342,3,948,4,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
6,9,1582,4,1419,7,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
7,9,1834,5,1955,11,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
8,9,1968,5,2061,11,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
9,9,2209,6,2604,14,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
10,9,2392,6,2989,16,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
11,9,2532,6,3041,16,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
12,9,2672,6,3095,16,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
13,9,2950,7,3626,20,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
14,9,3186,7,4025,21,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
15,9,3362,8,4274,23,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
16,9,3694,8,4966,25,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
17,9,3926,9,5325,27,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
18,9,4158,9,5711,32,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
19,9,4349,10,6213,34,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
20,9,4570,10,6319,35,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
21,9,4710,10,6547,35,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
22,9,4892,10,6705,37,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
23,9,5061,10,7125,39,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
24,9,5276,11,7611,39,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
25,9,5417,11,7754,39,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
26,9,5989,11,8470,42,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
27,9,6143,12,8999,43,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
28,9,6809,12,9460,43,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
29,9,7703,13,10567,43,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
30,9,8065,13,10979,44,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
31,9,8306,13,11004,44,0,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
32,9,8556,14,11605,45,4,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
33,9,8801,14,12346,47,4,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
34,9,8976,14,12613,49,4,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
35,9,9302,15,13497,56,4,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
36,9,9667,15,14190,64,4,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
37,9,9918,15,14213,65,4,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
38,9,10465,16,15305,69,4,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
39,9,10605,16,15305,69,4,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
40,9,10746,16,15525,69,4,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
41,9,11007,16,16347,70,4,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
42,9,11343,17,16993,77,4,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
43,9,11742,17,17820,83,4,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
44,9,12363,18,19691,88,4,3816380682,5v5 Ranked Flex games,Red,False,Bard,DUO_SUPPORT,BOTTOM,pattysan
0,6,500,1,0,0,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
1,6,500,1,0,0,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
2,6,590,1,150,4,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
3,6,934,2,527,14,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
4,6,1312,3,771,20,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
5,6,1511,3,1079,24,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
6,6,1900,4,1549,37,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
7,6,2305,5,1983,50,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
8,6,2455,5,2020,52,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
9,6,3020,6,2936,72,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
10,6,3361,7,3297,84,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
11,6,3608,7,3570,88,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
12,6,3912,8,4081,99,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
13,6,4311,8,4616,113,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
14,6,4690,9,5099,124,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
15,6,4812,9,5099,124,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
16,6,5520,9,5929,137,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
17,6,6065,10,6497,150,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
18,6,6487,10,7131,163,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
19,6,6819,11,7463,171,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
20,6,7200,11,7752,176,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
21,6,7581,11,8410,187,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
22,6,7717,11,8499,188,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
23,6,8062,12,9002,197,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
24,6,8620,12,9543,199,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
25,6,8854,12,9902,206,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
26,6,9026,13,10147,206,0,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
27,6,9805,14,11484,220,8,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
28,6,10500,14,12296,227,12,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
29,6,10984,15,13074,233,15,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
30,6,11506,15,13670,245,15,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
31,6,12028,15,14211,253,19,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
32,6,12450,15,14541,253,19,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
33,6,12671,16,15096,258,19,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
34,6,12793,16,15096,258,19,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
35,6,13935,17,16507,261,19,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
36,6,14057,17,16507,261,19,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
37,6,14279,17,16507,261,19,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
38,6,15452,17,17286,261,19,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
39,6,15685,17,17420,263,19,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
40,6,15808,17,17420,263,19,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
41,6,17069,17,18158,267,19,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
42,6,17191,17,18158,267,19,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
43,6,17858,18,18820,281,23,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
44,6,19870,18,20575,284,23,3816380682,5v5 Ranked Flex games,Red,False,Caitlyn,DUO_CARRY,BOTTOM,yoojoon
0,10,500,1,0,0,0,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
1,10,500,1,0,0,0,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
2,10,620,2,320,0,4,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
3,10,913,3,660,0,12,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
4,10,1250,4,1146,0,21,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
5,10,1449,4,1333,0,25,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
6,10,1572,4,1333,0,25,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
7,10,2039,5,2034,0,41,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
8,10,2200,5,2136,0,43,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
9,10,2508,6,2526,0,51,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
10,10,2728,6,2747,0,55,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
11,10,3196,7,3546,0,71,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
12,10,3318,7,3636,0,71,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
13,10,3652,8,4077,0,79,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
14,10,4049,8,4683,0,88,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
15,10,4270,8,4949,1,92,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
16,10,4901,9,5869,3,96,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
17,10,5073,9,5869,3,96,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
18,10,5284,9,6062,4,100,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
19,10,5707,10,6726,5,112,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
20,10,6025,10,6890,6,112,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
21,10,6387,11,7527,6,126,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
22,10,6509,11,7617,6,126,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
23,10,6641,11,7710,7,126,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
24,10,7014,11,8448,7,134,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
25,10,7306,12,8865,7,142,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
26,10,7493,12,9222,8,142,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
27,10,7779,12,9697,8,151,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
28,10,7915,12,9849,9,151,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
29,10,8159,13,10308,9,151,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
30,10,8728,13,11250,9,167,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
31,10,8950,13,11398,9,167,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
32,10,9073,14,11612,9,167,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
33,10,9370,14,11995,9,175,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
34,10,9662,14,12526,9,183,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
35,10,9872,15,13126,9,183,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
36,10,10194,15,13604,10,191,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
37,10,10427,15,13627,10,191,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
38,10,10613,15,14615,11,191,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
39,10,10735,16,14730,11,191,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
40,10,10858,16,14957,11,191,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
41,10,11080,16,15496,11,191,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
42,10,11203,16,15496,11,191,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
43,10,11465,16,16052,13,195,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
44,10,11757,16,16168,15,195,3816380682,5v5 Ranked Flex games,Red,False,Ivern,NONE,JUNGLE,Skipped
0,4,500,1,0,0,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
1,4,500,1,0,0,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
2,4,520,1,0,0,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
3,4,769,2,337,7,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
4,4,1350,3,720,13,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
5,4,1591,3,1131,20,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
6,4,1749,4,1274,22,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
7,4,2056,5,1726,30,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
8,4,2658,5,2256,34,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
9,4,2874,6,2461,39,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
10,4,3258,6,3003,51,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
11,4,3886,7,3755,61,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
12,4,4205,8,4237,69,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
13,4,4432,8,4406,75,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
14,4,4846,9,5157,88,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
15,4,5258,9,5622,93,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
16,4,5675,9,5963,99,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
17,4,5972,10,6326,105,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
18,4,6402,10,7184,116,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
19,4,6720,11,7392,123,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
20,4,7051,11,7754,131,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
21,4,7512,12,8700,138,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
22,4,8501,12,9510,153,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
23,4,8755,12,9642,157,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
24,4,9136,13,10142,167,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
25,4,9308,13,10172,167,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
26,4,9752,13,10652,171,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
27,4,10098,13,10955,177,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
28,4,10546,13,11398,177,0,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
29,4,10927,14,11964,182,8,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
30,4,11308,14,12451,189,8,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
31,4,12307,14,12832,193,8,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
32,4,13236,15,14220,196,16,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
33,4,13504,15,14372,200,16,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
34,4,14445,16,15464,213,16,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
35,4,14916,16,15615,214,16,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
36,4,15114,16,15928,214,16,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
37,4,15935,17,16814,214,16,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
38,4,16931,17,17342,217,16,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
39,4,17054,17,17342,217,16,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
40,4,18232,18,18878,221,19,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
41,4,19469,18,19850,227,19,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
42,4,20163,18,20867,232,35,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
43,4,20705,18,21483,239,43,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
44,4,21046,18,21942,241,43,3816380682,5v5 Ranked Flex games,Blue,True,Kaisa,DUO_CARRY,BOTTOM,AerialBlast
0,8,500,1,0,0,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
1,8,500,1,0,0,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
2,8,520,1,181,0,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
3,8,871,3,845,11,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
4,8,1106,4,1356,17,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
5,8,1403,5,1991,24,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
6,8,1774,6,2595,35,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
7,8,1910,6,2715,36,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
8,8,2220,7,3349,44,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
9,8,2748,7,3846,50,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
10,8,3066,8,4477,62,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
11,8,3355,9,5111,68,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
12,8,3857,9,5601,77,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
13,8,4049,9,5872,81,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
14,8,4172,9,5872,81,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
15,8,4532,10,6595,95,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
16,8,4868,11,7379,99,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
17,8,5395,11,7650,105,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
18,8,5559,11,7980,108,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
19,8,6024,12,8880,111,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
20,8,6694,13,10145,119,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
21,8,6844,13,10204,121,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
22,8,6966,13,10204,121,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
23,8,7423,13,10987,133,0,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
24,8,7691,13,11375,134,4,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
25,8,7814,13,11375,134,4,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
26,8,8055,14,11798,141,4,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
27,8,8462,14,12298,149,4,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
28,8,8660,14,12483,149,4,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
29,8,9144,15,13240,162,4,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
30,8,9630,15,13741,168,9,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
31,8,10016,15,14190,172,10,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
32,8,10138,15,14190,172,10,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
33,8,10751,16,15120,184,10,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
34,8,10944,16,15361,188,10,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
35,8,11742,17,16519,202,10,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
36,8,12038,17,16882,208,10,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
37,8,12959,17,17670,220,10,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
38,8,13081,17,17670,220,10,3816380682,5v5 Ranked Flex games,Red,False,Kalista,SOLO,TOP,ungdungii
